date,year,month,day,rha,ra,psa,wsa,wd,ta,da,max_ta,min_ta,confirm_dengue
2/9/2026,2026,2,9,55.30587302,0,100.7263492,1.765555556,281.2269841,19.2784127,9.281428571,26.02365079,13.48285714,23
2/10/2026,2026,2,10,55.34428571,0,100.804127,1.595079365,298.0888889,19.60492063,9.574126984,26.71507937,13.19412698,17
2/11/2026,2026,2,11,55.63253968,0,100.9452381,1.659365079,307.7174603,20.11285714,10.15952381,27.49714286,13.74015873,9
2/12/2026,2026,2,12,55.21825397,0,100.8744444,1.753650794,300.6698413,20.24142857,10.07396825,27.60507937,14.28714286,8
2/13/2026,2026,2,13,54.4468254,0,100.7260317,1.839047619,313.6952381,20.30206349,9.871269841,27.82,13.78539683,6
2/14/2026,2026,2,14,55.23253968,0,100.6038095,1.730952381,298.752381,20.58460317,10.37968254,27.87555556,14.2947619,12
2/15/2026,2026,2,15,51.68936508,0,100.5820635,1.513650794,303.4761905,20.89984127,9.742222222,27.85857143,14.62412698,31
2/16/2026,2026,2,16,52.15396825,0,100.6207937,1.693492063,285.3396825,20.80111111,9.646031746,28.23206349,14.4947619,38
2/17/2026,2026,2,17,54.92380952,0,100.584127,1.624444444,268.8333333,21.60333333,11.14571429,29.24984127,14.60238095,14
2/18/2026,2026,2,18,50.28206349,0.140793651,100.6066667,1.370793651,267.2539683,22.63444444,10.55349206,30.36984127,15.8147619,14
2/19/2026,2026,2,19,46.67285714,0,100.7184127,1.361746032,258.1174603,23.1531746,10.09269841,30.38380952,16.38428571,16
2/20/2026,2026,2,20,48.26142857,0.00015873,100.7493651,1.472857143,301.0571429,23.78206349,11.28063492,31.0615873,17.73238095,7
2/21/2026,2026,2,21,50.91634921,0.002222222,100.4046032,1.627777778,303.6428571,23.57555556,11.82888889,30.7984127,17.2515873,12
2/22/2026,2026,2,22,52.89666667,0.005238095,100.2174603,1.636666667,293.1015873,23.64111111,12.60079365,30.19555556,17.63952381,22
2/23/2026,2026,2,23,55.09349206,0.096666667,100.2633333,1.27984127,245.384127,24.04238095,13.59761905,30.55730159,18.46031746,7
2/24/2026,2026,2,24,57.09714286,0.995555556,100.3766667,1.41968254,267.7619048,23.68111111,13.98047619,29.99333333,18.31952381,12
2/25/2026,2026,2,25,56.36380952,0.387142857,100.394127,1.482380952,288.3063492,23.46460317,13.60555556,29.58968254,18.53650794,14
2/26/2026,2026,2,26,49.84666667,0.086190476,100.2973016,1.556984127,300.7047619,23.1752381,11.01746032,29.57238095,17.73666667,9
2/27/2026,2026,2,27,45.31365079,0.00031746,100.1157143,1.578253968,264.3539683,23.23920635,9.575238095,29.85984127,17.18650794,7
2/28/2026,2026,2,28,49.16285714,0,100.0650794,1.805873016,234.5222222,23.58444444,10.98984127,29.99857143,17.43936508,9
3/1/2026,2026,3,1,59.94603175,0.000952381,100.1269841,1.931904762,216.2603175,24.08793651,14.63396825,30.99507937,17.74873016,10
3/2/2026,2026,3,2,61.14460317,0.062698413,100.2646032,1.556666667,222.2412698,25.06174603,15.90428571,31.27698413,20.3715873,11
3/3/2026,2026,3,3,52.52873016,0.148412698,100.3965079,1.27047619,236.0460317,24.5647619,12.33,31.29873016,18.91095238,12
3/4/2026,2026,3,4,48.39920635,0.097619048,100.4087302,1.285555556,149.7063492,24.55936508,11.58539683,31.37,18.52873016,9
3/5/2026,2026,3,5,50.38396825,0,100.2439683,1.17047619,132.5603175,25.23873016,13.09492063,31.77666667,18.84936508,10
3/6/2026,2026,3,6,54.65142857,0,100.29,1.496666667,167.9444444,25.80746032,14.85539683,32.46142857,19.99539683,6
3/7/2026,2026,3,7,64.0315873,0.012698413,100.4615873,1.854126984,187.7920635,25.27746032,17.1268254,31.21857143,19.83190476,14
3/8/2026,2026,3,8,67.04063492,0.22015873,100.5012698,1.699206349,193.2984127,25.55095238,18.12587302,31.36619048,20.5631746,9
3/9/2026,2026,3,9,66.70603175,0.744126984,100.6269841,1.416666667,181.3793651,25.65380952,18.36190476,31.05793651,20.77904762,11
3/10/2026,2026,3,10,63.4268254,0.418888889,100.6722222,1.100793651,192.9666667,26.50222222,18.33777778,31.72952381,21.62222222,8
3/11/2026,2026,3,11,63.16333333,1.074920635,100.4569841,1.515873016,216.3507937,26.81888889,18.60396825,32.15333333,22.04936508,9
3/12/2026,2026,3,12,67.23873016,3.153333333,100.2557143,1.89047619,190.5936508,26.6084127,19.4368254,31.80349206,22.19920635,17
3/13/2026,2026,3,13,72.1715873,7.931746032,100.178254,2.825396825,194.431746,26.2868254,20.06571429,31.77253968,22.02619048,6
3/14/2026,2026,3,14,72.10873016,4.656031746,100.3195238,3.601111111,197.2063492,26.47968254,20.20539683,31.68984127,22.72619048,8
3/15/2026,2026,3,15,72.3215873,4.973650794,100.3834921,3.482222222,196.7253968,26.41809524,20.24396825,31.74873016,22.44888889,24
3/16/2026,2026,3,16,74.28746032,8.191111111,100.2514286,2.990952381,192.4571429,25.66507937,20.05253968,30.81888889,21.84714286,14
3/17/2026,2026,3,17,73.78206349,8.840634921,100.2534921,2.846190476,206.5777778,25.45825397,19.63587302,30.42492063,21.92888889,4
3/18/2026,2026,3,18,71.97380952,6.105555556,100.3944444,2.164603175,198.7238095,25.90206349,19.47063492,31.85365079,21.00444444,5
3/19/2026,2026,3,19,75.7952381,5.536825397,100.4169841,1.866825397,198.1492063,24.81587302,19.83460317,28.85984127,21.90047619,9
3/20/2026,2026,3,20,74.0131746,8.763333333,100.3257143,1.92,170.0206349,24.52142857,19.14015873,28.94428571,21.43349206,5
3/21/2026,2026,3,21,76.32444444,11.43333333,100.4630159,1.37,221.6968254,22.82412698,18.09206349,26.47222222,20.14777778,5
3/22/2026,2026,3,22,70.73301587,3.343333333,100.4577778,1.528253968,277.7126984,22.60460317,16.52761905,27.3368254,18.4515873,7
3/23/2026,2026,3,23,63.63666667,0.274285714,100.504127,1.326031746,246.931746,23.83507937,15.90222222,28.90285714,18.6247619,7
3/24/2026,2026,3,24,65.23920635,1.673968254,100.3026984,1.934920635,218.1047619,24.90126984,17.22365079,30.52904762,19.70190476,7
3/25/2026,2026,3,25,68.6752381,3.592063492,100.2620635,1.92984127,221.8412698,25.88126984,18.8652381,31.7184127,20.70412698,9
3/26/2026,2026,3,26,65.14126984,2.432698413,100.3539683,1.360634921,194.1539683,26.47666667,18.27619048,32.31269841,21.24936508,8
3/27/2026,2026,3,27,63.56365079,1.224761905,100.0901587,1.815079365,194.3111111,26.84079365,18.2447619,33.22936508,20.83222222,7
3/28/2026,2026,3,28,74.53396825,12.10619048,99.96269841,1.827619048,175.0825397,25.42730159,20.05222222,29.81746032,21.9647619,11
3/29/2026,2026,3,29,71.87777778,1.804761905,100.0688889,2.173968254,179.5587302,25.94222222,19.77698413,31.60079365,20.88492063,41
3/30/2026,2026,3,30,74.76857143,3.522857143,100.1539683,2.31984127,191.2126984,26.81603175,21.40809524,31.92793651,22.25126984,23
3/31/2026,2026,3,31,75.38492063,8.61984127,100.2487302,1.834920635,182.152381,26.87698413,21.55555556,31.78650794,23.14047619,27
4/1/2026,2026,4,1,70.90984127,3.842222222,100.1980952,2.142063492,208.0063492,27.37412698,20.69111111,33.6447619,22.38952381,25
4/2/2026,2026,4,2,70.23539683,4.172857143,100.1666667,2.693492063,219.1015873,28.10015873,21.1831746,34.41253968,22.91460317,25
4/3/2026,2026,4,3,69.0052381,2.531587302,100.0846032,2.239206349,210.9269841,28.69761905,21.30142857,35.07269841,23.09730159,7
4/4/2026,2026,4,4,67.74111111,1.989047619,99.93333333,2.166190476,216.9492063,28.85587302,21.08984127,34.9468254,23.87539683,10
4/5/2026,2026,4,5,69.47095238,1.923333333,99.96936508,2.597460317,247.231746,27.14825397,20.36603175,32.22920635,23.43634921,30
4/6/2026,2026,4,6,65.51746032,1.273333333,100.1265079,1.993015873,240.9714286,27.2031746,19.41238095,32.82968254,22.11619048,43
4/7/2026,2026,4,7,70.92492063,10.87746032,100.2103175,1.880952381,207.115873,26.37190476,19.93380952,30.93698413,22.92873016,16
4/8/2026,2026,4,8,72.07936508,8.613015873,100.2230159,1.77984127,179.2,25.99349206,19.88555556,30.98285714,21.73428571,20
4/9/2026,2026,4,9,76.69777778,19.78126984,100.3320635,1.531428571,203.1936508,25.05746032,20.37761905,29.18396825,21.80968254,13
4/10/2026,2026,4,10,66.88047619,5.931269841,100.3368254,1.881428571,244.4952381,25.44587302,17.74190476,30.7247619,20.99142857,13
4/11/2026,2026,4,11,61.29920635,1.215396825,100.2487302,1.786349206,217.7142857,26.30333333,17.22555556,32.0152381,20.1784127,13
4/12/2026,2026,4,12,65.2368254,0.124603175,100.0044444,2.446031746,211.0047619,27.03460317,18.62,33.39396825,21.14142857,13
4/13/2026,2026,4,13,71.55857143,0.742539683,100.0773016,2.754444444,200.952381,27.80904762,21.16349206,34.13857143,22.42492063,24
4/14/2026,2026,4,14,72.12603175,6.303492063,100.071746,2.220793651,193.6222222,28.13761905,21.53063492,33.62365079,23.51063492,14
4/15/2026,2026,4,15,72.02507937,6.582063492,99.91063492,2.549365079,190.847619,28.29222222,21.67142857,34.08714286,23.5152381,44
4/16/2026,2026,4,16,75.69015873,8.182698413,100.0687302,2.358571429,161.7809524,28.25333333,22.98984127,33.37936508,24.17634921,31
4/17/2026,2026,4,17,72.82063492,2.225873016,100.1749206,1.500952381,175.8587302,28.5247619,22.52666667,33.75746032,24.36412698,13
4/18/2026,2026,4,18,73.99952381,6.021269841,100.0561905,1.864285714,178.352381,28.51047619,22.83698413,33.49571429,24.04444444,17
4/19/2026,2026,4,19,75.55428571,3.477142857,99.94603175,2.542380952,185.2079365,28.82666667,23.29952381,34.28619048,24.47539683,34
4/20/2026,2026,4,20,75.53269841,9.192698413,99.78587302,3.22952381,189.9666667,29.20539683,23.59619048,34.6652381,25.23571429,16
4/21/2026,2026,4,21,72.47111111,5.651269841,99.70412698,3.34015873,201.015873,29.5415873,22.70857143,35.39063492,25.33730159,25
4/22/2026,2026,4,22,71.80253968,2.519365079,99.75968254,2.579206349,185.9285714,29.48444444,22.34126984,35.00730159,25.16968254,25
4/23/2026,2026,4,23,72.27095238,0.425714286,99.82809524,2.124285714,166.7888889,29.28777778,22.59571429,34.95333333,24.63253968,31
4/24/2026,2026,4,24,73.18650794,0.71952381,99.93666667,1.92047619,159.8396825,29.4084127,23.17269841,34.8231746,24.96031746,13
4/25/2026,2026,4,25,73.6252381,0.384603175,100.0520635,2.243174603,172.3857143,29.25174603,23.25111111,34.26539683,25.39888889,17
4/26/2026,2026,4,26,74.08603175,11.39873016,99.93825397,2.994761905,162.4015873,28.60428571,22.7268254,33.76349206,24.7684127,28
4/27/2026,2026,4,27,78.91650794,23.35793651,99.74968254,3.551269841,167.8619048,28.03904762,23.6015873,32.60809524,24.72793651,25
4/28/2026,2026,4,28,82.17079365,44.91396825,99.67349206,3.755396825,179.4825397,28.3447619,24.58619048,32.23666667,25.39380952,21
4/29/2026,2026,4,29,86.14492063,39.80698413,99.91888889,3.242539683,147.8365079,26.79904762,24.08555556,29.85539683,24.4984127,14
4/30/2026,2026,4,30,84.68015873,19.90730159,100.0963492,2.538571429,157.5222222,25.67793651,22.75587302,28.72587302,23.51333333,20
5/1/2026,2026,5,1,83.98952381,19.0015873,99.89507937,2.506031746,182.4269841,25.73412698,22.58460317,28.53666667,23.48507937,8
5/2/2026,2026,5,2,79.90952381,13.45111111,99.81111111,2.520793651,183.9174603,26.73650794,22.4947619,30.72460317,23.07190476,9
5/3/2026,2026,5,3,82.4352381,17.70984127,99.9747619,2.264444444,163.4571429,26.89873016,23.37968254,30.23698413,23.8931746,19
5/4/2026,2026,5,4,81.79746032,10.62063492,100.2069841,2.064285714,156.7730159,26.99190476,23.32873016,30.63714286,24.06142857,16
5/5/2026,2026,5,5,81.50730159,6.378253968,100.2555556,1.384285714,191.1809524,26.6447619,22.9568254,30.36095238,23.33047619,25
5/6/2026,2026,5,6,77.70507937,8.042222222,100.0779365,1.33015873,200.3539683,27.24666667,22.61222222,31.30507937,23.27619048,28
5/7/2026,2026,5,7,75.3768254,12.87238095,100.205873,1.198253968,197.9825397,27.40380952,22.33238095,31.08269841,23.88047619,25
5/8/2026,2026,5,8,74.45015873,3.421904762,100.2684127,1.323492063,204.8238095,27.40666667,22.11698413,31.50904762,23.30047619,12
5/9/2026,2026,5,9,74.07587302,3.568888889,100.2301587,1.344603175,170.2920635,27.58126984,22.25555556,31.44809524,23.50301587,28
5/10/2026,2026,5,10,76.90460317,6.296984127,100.2242857,1.504126984,173.9587302,27.08936508,22.44634921,30.51031746,24.14761905,35
5/11/2026,2026,5,11,79.0831746,8.975873016,100.2103175,1.550634921,168.0126984,26.53698413,22.31666667,30.09333333,23.46253968,29
5/12/2026,2026,5,12,78.29365079,2.231904762,100.0628571,1.804444444,175.5047619,27.1468254,22.71333333,31.13761905,23.26206349,37
5/13/2026,2026,5,13,80.9731746,10.81857143,99.83031746,2.653174603,180.4380952,27.55873016,23.7368254,31.31206349,24.26587302,27
5/14/2026,2026,5,14,82.45920635,15.83539683,99.6431746,2.678730159,186.3412698,28.26936508,24.7147619,32.29301587,24.85825397,29
5/15/2026,2026,5,15,82.5831746,6.77984127,99.64253968,2.699365079,189.9428571,28.77206349,25.19825397,32.8068254,25.41666667,10
5/16/2026,2026,5,16,81.50333333,8.686825397,99.65984127,3.154285714,198.2492063,29.03079365,25.11920635,32.93619048,26.18031746,16
5/17/2026,2026,5,17,80.03111111,13.48857143,99.66650794,2.816984127,191.8603175,29.34888889,25.01698413,33.80920635,25.75253968,67
5/18/2026,2026,5,18,80.16333333,10.68904762,99.61015873,2.786825397,177.8333333,29.56079365,25.16,34.14555556,26.14555556,28
5/19/2026,2026,5,19,82.60968254,13.08365079,99.62539683,2.411904762,165.1587302,29.30031746,25.69587302,33.30412698,26.15380952,32
5/20/2026,2026,5,20,80.99825397,3.981111111,99.48777778,2.121269841,161.084127,29.58174603,25.61301587,33.59380952,26.25873016,33
5/21/2026,2026,5,21,82.60031746,9.033492063,99.58015873,2.438888889,167.084127,30.01555556,26.35063492,33.97079365,26.92825397,21
5/22/2026,2026,5,22,83.06492063,8.384285714,99.72825397,2.291428571,169.1777778,29.97714286,26.41365079,33.85206349,26.9415873,11
5/23/2026,2026,5,23,82.42285714,7.487619048,99.69253968,3.15,184.3015873,30.03285714,26.26285714,33.90015873,27.11857143,19
5/24/2026,2026,5,24,83.63793651,13.76126984,99.80904762,3.428095238,183.0888889,29.62095238,26.21365079,33.22619048,27.21031746,23
5/25/2026,2026,5,25,85.88095238,25.06380952,99.81365079,3.66968254,174.2238095,29.13095238,26.27492063,32.29380952,27.05174603,22
5/26/2026,2026,5,26,84.31571429,35.3815873,99.8215873,3.099047619,171.1206349,28.90968254,25.73444444,32.21396825,26.42460317,14
5/27/2026,2026,5,27,83.65142857,18.95190476,99.90412698,2.359365079,151.8920635,28.39666667,25.12587302,32.03111111,25.70746032,14
5/28/2026,2026,5,28,85.02539683,22.36301587,99.98873016,2.149365079,139.9825397,27.71603175,24.86349206,30.38730159,25.59396825,10
5/29/2026,2026,5,29,79.4531746,9.598253968,100.0122222,1.438095238,148.3047619,28.63412698,24.50555556,31.99888889,25.48095238,14
5/30/2026,2026,5,30,78.30968254,6.734761905,99.97,1.208571429,180.1492063,28.8447619,24.51809524,32.14412698,25.64190476,29
5/31/2026,2026,5,31,78.19587302,2.060793651,99.93634921,1.206031746,226.3730159,29.18777778,24.78206349,32.57507937,26.12539683,24
6/1/2026,2026,6,1,79.69555556,1.113333333,99.99539683,1.601587302,196.6365079,29.45587302,25.30253968,33.03730159,26.25968254,110
6/2/2026,2026,6,2,81.28015873,3.85952381,99.85619048,1.973809524,202.2492063,29.41571429,25.5968254,32.73825397,26.42063492,77
6/3/2026,2026,6,3,79.51507937,2.321269841,99.61873016,2.133809524,209.4968254,29.76492063,25.46444444,33.16412698,26.84047619,75
6/4/2026,2026,6,4,81.66857143,5.583650794,99.52428571,2.170952381,192.6968254,29.71619048,25.9984127,32.89984127,26.98492063,91
6/5/2026,2026,6,5,85.57920635,11.52650794,99.52587302,1.965238095,179.768254,29.40333333,26.57746032,32.07968254,27.25793651,23
6/6/2026,2026,6,6,85.16888889,12.64587302,99.59714286,2.11015873,180.2698413,29.25365079,26.36222222,32.01730159,27.0452381,31
6/7/2026,2026,6,7,85.91936508,21.90888889,99.66571429,2.544603175,198.5380952,29.0452381,26.30095238,31.96,26.88190476,107
6/8/2026,2026,6,8,85.67222222,12.68888889,99.55222222,2.739206349,191.5015873,28.90412698,26.05793651,31.57412698,26.93412698,65
6/9/2026,2026,6,9,85.83936508,14.45888889,99.45650794,2.943968254,173.1365079,29.18714286,26.34349206,32.63174603,26.77349206,68
6/10/2026,2026,6,10,87.8731746,31.32079365,99.58619048,3.13047619,160.3111111,28.60015873,26.28555556,31.55746032,26.47825397,73
6/11/2026,2026,6,11,88.12873016,16.58793651,99.77571429,2.26047619,157.1365079,28.01492063,25.80634921,30.25507937,26.11380952,95
6/12/2026,2026,6,12,83.33714286,20.08634921,99.90746032,1.773174603,181.9666667,28.30428571,25.04825397,31.26222222,25.83031746,19
6/13/2026,2026,6,13,84.9968254,15.92460317,99.79238095,2.426507937,193.568254,28.38412698,25.49365079,31.29285714,25.95666667,35
6/14/2026,2026,6,14,86.9415873,15.14253968,99.63507937,2.775714286,195.4031746,28.38666667,25.88380952,31.00634921,26.28793651,135
6/15/2026,2026,6,15,84.98555556,10.01507937,99.68984127,2.436507937,181.1333333,28.53888889,25.63539683,31.52873016,26.27904762,98
6/16/2026,2026,6,16,85.24904762,13.14619048,99.80349206,2.445396825,184.7238095,28.7384127,25.87952381,31.92190476,26.20603175,113
6/17/2026,2026,6,17,84.71666667,11.29571429,99.81777778,2.994285714,188.5222222,28.88936508,25.90015873,32.05571429,26.44555556,87
6/18/2026,2026,6,18,86.54222222,13.89111111,99.77253968,2.907301587,188.5793651,28.87079365,26.29571429,31.82031746,26.62857143,101
6/19/2026,2026,6,19,88.65507937,26.26444444,99.80111111,2.67047619,202.4063492,28.0331746,25.94015873,29.92539683,26.53222222,20
6/20/2026,2026,6,20,86.26031746,8.431904762,99.77111111,2.874285714,195.6301587,28.48333333,25.8568254,31.30571429,25.98650794,60
6/21/2026,2026,6,21,89.78190476,22.93539683,99.76174603,3.630793651,187.8492063,28.16238095,26.27650794,30.27174603,26.59809524,220
6/22/2026,2026,6,22,89.47301587,24.24920635,99.69555556,3.006666667,196.0984127,27.8884127,25.94047619,30.18984127,26.11492063,139
6/23/2026,2026,6,23,87.6931746,12.70730159,99.49984127,2.612063492,191.8809524,28.21095238,25.86809524,31.13714286,25.78920635,121
6/24/2026,2026,6,24,86.71015873,9.668095238,99.53619048,2.504920635,195.8380952,28.40507937,25.8631746,31.16666667,26.48190476,157
6/25/2026,2026,6,25,86.01936508,13.30206349,99.68047619,2.404761905,191.9904762,28.45428571,25.75714286,31.58587302,26.05031746,198
6/26/2026,2026,6,26,84.61126984,8.175238095,99.76952381,2.179047619,185.6396825,28.57333333,25.57952381,31.7868254,25.85190476,31
6/27/2026,2026,6,27,85.10746032,4.437301587,99.68142857,2.550793651,187.8873016,28.87396825,25.97936508,32.19460317,25.94793651,82
6/28/2026,2026,6,28,86.27253968,11.60857143,99.5415873,3.037142857,191.9809524,29.11746032,26.47873016,32.01936508,26.80539683,172
6/29/2026,2026,6,29,90.09174603,22.51190476,99.46714286,2.966349206,190.5428571,28.81507937,26.99063492,31.11507937,26.97206349,124
6/30/2026,2026,6,30,87.2252381,17.00365079,99.50206349,1.878253968,195.7396825,28.63603175,26.21904762,31.01507937,26.79793651,180
7/1/2026,2026,7,1,80.94650794,14.30539683,99.48222222,2.032857143,155.7031746,29.54761905,25.7231746,33.02365079,27.33206349,163
7/2/2026,2026,7,2,80.33047619,10.95555556,99.44190476,2.452698413,141.5206349,29.76079365,25.78396825,33.72825397,26.72539683,147
7/3/2026,2026,7,3,77.82714286,10.31460317,99.35095238,2.564603175,128.1031746,30.41555556,25.79888889,34.76269841,27.12253968,44
7/4/2026,2026,7,4,78.72968254,12.81666667,99.15349206,3.415079365,119.6539683,29.88952381,25.54063492,33.80857143,27.00380952,139
7/5/2026,2026,7,5,83.30968254,23.26222222,99.13460317,4.440952381,128.9777778,28.68873016,25.44412698,32.1068254,26.77222222,274
